"SUB","Subject","LOCATION","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"INVRATES_T1","Gross fixed capital formation","ISR","Israel","2012","2012","GRWH","Growth rate","0","units",,,4.000160008,,
"PRODGWTHGDP_T1B","GDP per Hour Worked","ISR","Israel","2012","2012","GRWH","Growth rate","0","units",,,1.3,,
"PRODGWTHGDP_T1C","Labour Utilisation","ISR","Israel","2012","2012","GRWH","Growth rate","0","units",,,0.5,,
"PRODGWTHGDP_T1A","GDP per capita","ISR","Israel","2012","2012","GRWH","Growth rate","0","units",,,1.9,,
"NATINCCAP_T1","Gross national income per capita","ISR","Israel","2012","2012","USD","US Dollar","0","units",,,28429.54864,,
"TRADEGDP_T1A","International imports in goods and services","ISR","Israel","2012","2012","PC","Percentage","0","units",,,38.4839693,,
"TRADEGDP_T1B","International exports in goods and services","ISR","Israel","2012","2012","PC","Percentage","0","units",,,37.40579861,,
"MERTRADE_T2","Imports of goods","ISR","Israel","2012","2012","USD","US Dollar","9","billions",,,73.11208,,
"MERTRADE_T1","Trade balance of goods","ISR","Israel","2012","2012","USD","US Dollar","9","billions",,,-9.971448,,
"MERTRADE_T3","Exports of goods","ISR","Israel","2012","2012","USD","US Dollar","9","billions",,,63.140632,,
"SVCTRADE_T1","Trade balance of services","ISR","Israel","2012","2012","USD","US Dollar","9","billions",,,9.9113,,
"SVCTRADE_T2","Imports of services","ISR","Israel","2012","2012","USD","US Dollar","9","billions",,,21.1047,,
"SVCTRADE_T3","Exports of services","ISR","Israel","2012","2012","USD","US Dollar","9","billions",,,31.016,,
"TRDPRTNR_T1A","Partner countries and regions of OECD merchandise imports","ISR","Israel","2012","2012","PC","Percentage","0","units",,,0.416646242,,
"TRDPRTNR_T1B","Partner countries and regions of OECD merchandise exports","ISR","Israel","2012","2012","PC","Percentage","0","units",,,0.422325406,,
"FDIFLSTK_T1A","Outward FDI stocks","ISR","Israel","2012","2012","USD","US Dollar","6","millions",,,73978,,
"FDIFLSTK_T2A","Outflows of foreign direct investment","ISR","Israel","2012","2012","USD","US Dollar","6","millions",,,2352,,
"FDIFLSTK_T2B","Inflows of foreign direct investment","ISR","Israel","2012","2012","USD","US Dollar","6","millions",,,9482,,
"FDIFLSTK_T3H","Communications","ISR","Israel","2012","2012","0_TO_1","0-1 scale","0","units",,,0.395,,
"FDIFLSTK_T3J","Business services","ISR","Israel","2012","2012","0_TO_1","0-1 scale","0","units",,,0.02,,
"FDIFLSTK_T3I","Financial services","ISR","Israel","2012","2012","0_TO_1","0-1 scale","0","units",,,0.037,,
"FDIFLSTK_T3G","Media","ISR","Israel","2012","2012","0_TO_1","0-1 scale","0","units",,,0.264,,
"FDIFLSTK_T3A","Total FDI Index","ISR","Israel","2012","2012","0_TO_1","0-1 scale","0","units",,,0.118,,
"FDIFLSTK_T3C","Manufacturing","ISR","Israel","2012","2012","0_TO_1","0-1 scale","0","units",,,0.02,,
"FDIFLSTK_T3D","Electricity","ISR","Israel","2012","2012","0_TO_1","0-1 scale","0","units",,,0.77,,
"FDIFLSTK_T3E","Distribution","ISR","Israel","2012","2012","0_TO_1","0-1 scale","0","units",,,0.02,,
"FDIFLSTK_T3B","Primary sector","ISR","Israel","2012","2012","0_TO_1","0-1 scale","0","units",,,0.06,,
"FDIFLSTK_T3F","Transport","ISR","Israel","2012","2012","0_TO_1","0-1 scale","0","units",,,0.403,,
"BOP_T1","Current account balance","ISR","Israel","2012","2012","PC","Percentage","0","units",,,0.1220701,,
"CPI_T3B","CPI: energy","ISR","Israel","2012","2012","GRWH","Growth rate","0","units",,,8.536884,,
"CPI_T3A","CPI: food","ISR","Israel","2012","2012","GRWH","Growth rate","0","units",,,0.5415926,,
"CPI_T1","CPI: all items","ISR","Israel","2012","2012","GRWH","Growth rate","0","units",,,1.707612,,
"CPI_T2","CPI: all items non food non energy","ISR","Israel","2012","2012","GRWH","Growth rate","0","units",,,1.32899,,
"PPI_T1","PPI:  domestic manufacturing","ISR","Israel","2012","2012","GRWH","Growth rate","0","units",,,4.39626,,
"LTINTRST_T1","Long-term interest rates","ISR","Israel","2012","2012","PC","Percentage","0","units",,,4.399167,,
"RTSCONV_T1","Purchasing power parities","ISR","Israel","2012","2012","NATUSD","National currency per US dollar","0","units",,,3.9417192,,
"RTSCONV_T2","Exchange rates","ISR","Israel","2012","2012","NATUSD","National currency per US dollar","0","units",,,3.85592,,
"RTSCONV_T3","Indices of price levels","ISR","Israel","2012","2012","OECDIDX","OECD=100","0","units",,,103,,
"INTLCOMP_T1","Real effective exchange rates","ISR","Israel","2012","2012","RATIO","Ratio","0","units",,,96.13522,,
"WENERGYS_T1","Total primary energy supply","ISR","Israel","2012","2012","TOE","Tonnes of oil equivalent (toe)","6","millions",,,24.07941,,
"TPES_T1","Total primary energy supply per unit of GDP","ISR","Israel","2012","2012","TOE","Tonnes of oil equivalent (toe)","0","units",,,0.11,,
"WELECGEN_T1","Electricity generation","ISR","Israel","2012","2012","TWH","Terawatt hours","0","units",,,60.7,,
"NUCLEARNRJ_T1C","Nuclear power plants connected to the grid","ISR","Israel","2012","2012","NBR","Number","0","units",,,0,"Z","Absolute zero observation"
"NUCLEARNRJ_T1D","Nuclear power plants under construction","ISR","Israel","2012","2012","NBR","Number","0","units",,,0,"Z","Absolute zero observation"
"RNEWABLE_T1","Contribution of renewables to energy supply","ISR","Israel","2012","2012","PC","Percentage","0","units",,,4.8,,
"OILPROD_T1","Production of crude oil","ISR","Israel","2012","2012","TONNE","Tonnes ","6","millions",,,0,"Z","Absolute zero observation"
"EMPLGNDR_T2","Employment rates: men","ISR","Israel","2012","2012","RATIO","Ratio","0","units",,,70.69952701,,
"EMPLGNDR_T1","Employment rates: total","ISR","Israel","2012","2012","RATIO","Ratio","0","units",,,62.3604009,,
"EMPLGNDR_T3","Employment rates: women","ISR","Israel","2012","2012","RATIO","Ratio","0","units",,,66.50050467,,
"EMPLAGE_T1A","Employment rates for age group 15-24","ISR","Israel","2012","2012","PC","Percentage","0","units",,,43.50801068,,
"EMPLAGE_T1B","Employment rates for age group 25-54","ISR","Israel","2012","2012","PC","Percentage","0","units",,,76.80438882,,
"EMPLAGE_T1C","Employment rates for age group 55-64","ISR","Israel","2012","2012","PC","Percentage","0","units",,,63.12516896,,
"PTEMPL_T1","Incidence of part-time employment","ISR","Israel","2012","2012","PC","Percentage","0","units",,,14.98129,,
"HOURSWKD_T1","Average hours actually worked","ISR","Israel","2012","2012","HOUR","Hours","0","units",,,1928,,
"UNEMPLRT_T1B","Unemployment rates: men","ISR","Israel","2012","2012","PC","Percentage","0","units",,,6.75,,
"UNEMPLRT_T1A","Unemployment rates: women","ISR","Israel","2012","2012","PC","Percentage","0","units",,,6.958333,,
"UNEMPLRT_T1C","Unemployment rates: total","ISR","Israel","2012","2012","PC","Percentage","0","units",,,6.85,,
"LTUNEMP_T1","Long-term unemployment","ISR","Israel","2012","2012","PC","Percentage","0","units",,,13.268216,,
"GERD_T1","Gross domestic expenditure on R&D","ISR","Israel","2012","2012","USD","US Dollar","6","millions","2005","2005",9050.8915,"D","Difference in methodology"
"EXPORTCOMM_T1","Exports of ICT goods","ISR","Israel","2012","2012","USD","US Dollar","6","millions",,,7387,,
"ICTACCSS_T1B","Percentage of households with access to the internet","ISR","Israel","2012","2012","PC","Percentage","0","units",,,70.3,,
"WASTE_T1A","Generation intensities of municipal waste","ISR","Israel","2012","2012","KG","Kilograms","0","units",,,620,,
"PISA_T1C","Mean scores on the mathematics scale in PISA 2012: men","ISR","Israel","2012","2012","AVSCORE","Average score","0","units",,,472.3977695,,
"PISA_T1D","Standard error on the mathematics scale in PISA 2012: men","ISR","Israel","2012","2012","SE","Standard-error ","0","units",,,7.820277148,,
"PISA_T1A","Mean scores on the mathematics scale in PISA 2012: women","ISR","Israel","2012","2012","AVSCORE","Average score","0","units",,,460.7492454,,
"PISA_T1B","Standard error on the mathematics scale in PISA 2012: women","ISR","Israel","2012","2012","SE","Standard-error ","0","units",,,3.458317441,,
"PISA_T1G","Mean scores on the reading scale in PISA  2012: men","ISR","Israel","2012","2012","SE","Standard-error ","0","units",,,463.4598617,,
"PISA_T1H","Standard error on the reading scale in PISA 2012: men","ISR","Israel","2012","2012","AVSCORE","Average score","0","units",,,8.184051969,,
"PISA_T1E","Mean scores on the reading scale in PISA 2012: women","ISR","Israel","2012","2012","AVSCORE","Average score","0","units",,,507.4510944,,
"PISA_T1F","Standard error on the reading scale in PISA 2012: women","ISR","Israel","2012","2012","SE","Standard-error ","0","units",,,3.858108823,,
"PISA_T1K","Mean scores on the science scale in PISA 2012: men","ISR","Israel","2012","2012","AVSCORE","Average score","0","units",,,469.7148355,,
"PISA_T1L","Standard error on the science scale in PISA 2012: men","ISR","Israel","2012","2012","SE","Standard-error ","0","units",,,7.927891615,,
"PISA_T1I","Mean scores on the science scale in PISA 2012: women","ISR","Israel","2012","2012","AVSCORE","Average score","0","units",,,470.4193503,,
"PISA_T1J","Standard error on the science scale in PISA 2012: women","ISR","Israel","2012","2012","SE","Standard-error ","0","units",,,3.963473643,,
"GOVDEFCT_T1","General government net lending","ISR","Israel","2012","2012","PC","Percentage","0","units",,,-5.1405171,,
"GOVDEFCT_T2","General government revenues","ISR","Israel","2012","2012","PC","Percentage","0","units",,,36.513191,,
"GOVDEFCT_T3","General government expenditures","ISR","Israel","2012","2012","PC","Percentage","0","units",,,41.65375,,
"SOCEXPND_T1A","Public social expenditure","ISR","Israel","2012","2012","PC","Percentage","0","units",,,15.802,,
"PENSION_T1B","Private pension expenditure","ISR","Israel","2012","2012","PC","Percentage","0","units",,,1.721,,
"AGRSPPRT_T1","Agricultural producer support estimate by country","ISR","Israel","2012","2012","PC","Percentage","0","units",,,11.401872,,
"TOTALTAX_T1","Total tax revenue","ISR","Israel","2012","2012","PC","Percentage","0","units",,,31.578,,
"TOTALTAX_T2","Taxes on income and profits","ISR","Israel","2012","2012","PC","Percentage","0","units",,,9.659,,
"TOTALTAX_T3","Taxes on goods and services","ISR","Israel","2012","2012","PC","Percentage","0","units",,,12.407,,
"TAXAPW_T1","Taxes on the average worker","ISR","Israel","2012","2012","PC","Percentage","0","units",,,19.194,,
"MATHTREND_T1A","Mean score in mathematics","RUS","Russia","2012","2012","AVSCORE","Average score","0","units",,,482.1694157,,
"MATHTREND_T1B","Annualised change in mathematics across PISA assessments","RUS","Russia","2012","2012","AVGRW","Average growth rate","0","units",,,1.066942656,,
"MATHTREND_T1C","All students","RUS","Russia","2012","2012","AVGRW","Average growth rate","0","units",,,13.76276164,,
"MATHTREND_T1D","Boys","RUS","Russia","2012","2012","AVGRW","Average growth rate","0","units",,,7.894962692,,
"MATHTREND_T1E","Girls","RUS","Russia","2012","2012","AVGRW","Average growth rate","0","units",,,19.56266709,,
"MATHTREND_T1F","Share of students below proficiency Level 2","RUS","Russia","2012","2012","AVGRW","Average growth rate","0","units",,,-6.270856842,,
"MATHTREND_T1G","Share of students at proficiency Level 5 or above","RUS","Russia","2012","2012","AVGRW","Average growth rate","0","units",,,0.757843132,,
"EVOPOP_T1","Population levels","RUS","Russia","2012","2012","HAB","Inhabitants","3","thousands",,,143207,,
"EVOPOP_T2","Population growth rates","RUS","Russia","2012","2012","GRWH","Growth rate","0","units",,,0.1720749,,
"EVOPOP_T4","Working age population","RUS","Russia","2012","2012","PC","Percentage","0","units",,,71.39874,,
"AGEING_T1A","Youth population (under the age of 15)","RUS","Russia","2012","2012","PC","Percentage","0","units",,,15.72949,,
"AGEING_T1B","Elderly population (age 65 and over)","RUS","Russia","2012","2012","PC","Percentage","0","units",,,12.80602,,
"EVOGDP_T1","Real GDP growth","RUS","Russia","2012","2012","GRWH","Growth rate","0","units",,,3.442173639,,
"INVRATES_T1","Gross fixed capital formation","RUS","Russia","2012","2012","GRWH","Growth rate","0","units",,,6.270011373,,
"PRODGWTHGDP_T1B","GDP per Hour Worked","RUS","Russia","2012","2012","GRWH","Growth rate","0","units",,,3.8,,
"PRODGWTHGDP_T1C","Labour Utilisation","RUS","Russia","2012","2012","GRWH","Growth rate","0","units",,,1,,
"PRODGWTHGDP_T1A","GDP per capita","RUS","Russia","2012","2012","GRWH","Growth rate","0","units",,,4.8,,
"VALADDAC_T1A","Value added in agriculture, hunting and forestry, fishing","RUS","Russia","2012","2012","PC","Percentage","0","units",,,3.867727562,,
"VALADDAC_T1B","Value added in industry, including energy","RUS","Russia","2012","2012","PC","Percentage","0","units",,,29.53744263,,
"VALADDAC_T1C","Value added in manufacturing","RUS","Russia","2012","2012","PC","Percentage","0","units",,,15.185874,,
"VALADDAC_T1D","Value added in construction","RUS","Russia","2012","2012","PC","Percentage","0","units",,,6.465219613,,
"VALADDAC_T1E","Value added in wholesale and retail trade, repairs, hotels and restaurants, transport","RUS","Russia","2012","2012","PC","Percentage","0","units",,,28.86200071,,
"VALADDAC_T1F","Value added in financial intermediation, real estate, renting and business activities","RUS","Russia","2012","2012","PC","Percentage","0","units",,,16.1661313,,
"VALADDAC_T1G","Value added in other services activities","RUS","Russia","2012","2012","PC","Percentage","0","units",,,15.10147817,,
"EVOVA_T1A","Real value added in agriculture, hunting and forestry, fishing","RUS","Russia","2012","2012","GRWH","Growth rate","0","units",,,-3.498495808,,
"EVOVA_T1B","Real value added in industry, including energy","RUS","Russia","2012","2012","GRWH","Growth rate","0","units",,,2.049203462,,
"EVOVA_T1D","Real value added in construction","RUS","Russia","2012","2012","GRWH","Growth rate","0","units",,,2.043322855,,
"EVOVA_T1E","Real value added in distributive trade, repairs, transport, accommodation and food service activities, information and communication","RUS","Russia","2012","2012","GRWH","Growth rate","0","units",,,5.330143152,,
"EVOVA_T1F","Real value added in financial and insurance activities, real estate activities, professional, scientific, technical, administrative and support service activities","RUS","Russia","2012","2012","GRWH","Growth rate","0","units",,,7.199980711,,
"HOUSINC_T1","Real household disposable income","RUS","Russia","2012","2012","GRWH","Growth rate","0","units",,,4.602529181,,
"TRADEGDP_T1A","International imports in goods and services","RUS","Russia","2012","2012","PC","Percentage","0","units",,,22.14108295,,
"TRADEGDP_T1B","International exports in goods and services","RUS","Russia","2012","2012","PC","Percentage","0","units",,,29.43807207,,
"MERTRADE_T2","Imports of goods","RUS","Russia","2012","2012","USD","US Dollar","9","billions",,,316.192918,,
"MERTRADE_T1","Trade balance of goods","RUS","Russia","2012","2012","USD","US Dollar","9","billions",,,208.5735026,,
"MERTRADE_T3","Exports of goods","RUS","Russia","2012","2012","USD","US Dollar","9","billions",,,524.7664206,,
"FDIFLSTK_T1A","Outward FDI stocks","RUS","Russia","2012","2012","USD","US Dollar","6","millions",,,387217,,
"FDIFLSTK_T2A","Outflows of foreign direct investment","RUS","Russia","2012","2012","USD","US Dollar","6","millions",,,28422.531,,
"FDIFLSTK_T2B","Inflows of foreign direct investment","RUS","Russia","2012","2012","USD","US Dollar","6","millions",,,30187.664,,
"FDIFLSTK_T3H","Communications","RUS","Russia","2012","2012","0_TO_1","0-1 scale","0","units",,,0.1,,
"FDIFLSTK_T3J","Business services","RUS","Russia","2012","2012","0_TO_1","0-1 scale","0","units",,,0.175,,
"FDIFLSTK_T3I","Financial services","RUS","Russia","2012","2012","0_TO_1","0-1 scale","0","units",,,0.432,,
"FDIFLSTK_T3G","Media","RUS","Russia","2012","2012","0_TO_1","0-1 scale","0","units",,,0.35,,
"FDIFLSTK_T3A","Total FDI Index","RUS","Russia","2012","2012","0_TO_1","0-1 scale","0","units",,,0.18,,
"FDIFLSTK_T3C","Manufacturing","RUS","Russia","2012","2012","0_TO_1","0-1 scale","0","units",,,0.092,,
"FDIFLSTK_T3D","Electricity","RUS","Russia","2012","2012","0_TO_1","0-1 scale","0","units",,,0.03,,
"FDIFLSTK_T3E","Distribution","RUS","Russia","2012","2012","0_TO_1","0-1 scale","0","units",,,0.05,,
"FDIFLSTK_T3B","Primary sector","RUS","Russia","2012","2012","0_TO_1","0-1 scale","0","units",,,0.157,,
"FDIFLSTK_T3F","Transport","RUS","Russia","2012","2012","0_TO_1","0-1 scale","0","units",,,0.35,,
